ORDER_ID,DATE,USER_ID,VERTICAL
3558,2024-10-08,130,Travel
3559,2024-10-09,164,Restaurant
3560,2024-10-10,152,Turbo
3561,2024-09-27,125,CPGs
3562,2024-10-11,56,Turbo
3563,2024-10-26,130,CPGs
3564,2024-10-26,123,CPGs
3565,2024-09-17,212,CPGs
3566,2024-10-09,47,CPGs
3567,2024-10-14,158,Restaurant
3568,2024-09-18,237,Restaurant
3569,2024-09-16,104,Restaurant
3570,2024-10-09,164,CPGs
3571,2024-10-01,50,Travel
3572,2024-10-04,181,Turbo
3573,2024-10-11,102,Restaurant
3574,2024-09-24,19,Travel
3575,2024-10-25,6,CPGs
3576,2024-10-09,112,Travel
3577,2024-10-18,137,Restaurant
3578,2024-10-14,63,CPGs
3579,2024-09-22,187,Travel
3580,2024-10-07,56,Restaurant
3581,2024-09-20,168,CPGs
3582,2024-10-18,108,CPGs
3583,2024-10-17,35,Restaurant
3584,2024-10-22,188,Restaurant
3585,2024-09-29,96,CPGs
3586,2024-09-10,244,Restaurant
3587,2024-10-21,136,Turbo
3588,2024-09-22,144,Turbo
3589,2024-10-04,181,CPGs
3590,2024-09-11,244,Travel
3591,2024-10-25,86,CPGs
3592,2024-10-20,45,Restaurant
3593,2024-10-13,148,Turbo
3594,2024-09-24,217,Restaurant
3595,2024-10-11,148,CPGs
3596,2024-10-09,234,Turbo
3597,2024-09-27,160,CPGs
3598,2024-10-27,193,CPGs
3599,2024-10-27,187,Travel
3600,2024-10-21,78,CPGs
3601,2024-09-14,67,CPGs
3602,2024-09-11,25,Turbo
3603,2024-09-15,146,CPGs
3604,2024-10-07,19,CPGs
3605,2024-09-30,125,Turbo
3606,2024-10-23,199,Travel
3607,2024-10-21,149,Turbo
3608,2024-10-04,198,Turbo
3609,2024-10-25,228,Turbo
3610,2024-10-03,181,Travel
3611,2024-10-22,14,CPGs
3612,2024-10-16,242,Travel
3613,2024-10-16,49,Turbo
3614,2024-10-02,206,Turbo
3615,2024-10-06,59,Turbo
3616,2024-10-14,119,CPGs
3617,2024-10-26,60,CPGs
3618,2024-10-26,143,Turbo
3619,2024-09-16,53,CPGs
3620,2024-09-25,236,Turbo
3621,2024-10-11,225,CPGs
3622,2024-10-22,38,Travel
3623,2024-10-18,60,Travel
3624,2024-10-18,236,CPGs
3625,2024-10-12,227,Turbo
3626,2024-10-05,240,CPGs
3627,2024-10-18,140,Restaurant
3628,2024-10-07,52,CPGs
3629,2024-10-27,115,Turbo
3630,2024-10-16,209,Turbo
3631,2024-10-10,22,CPGs
3632,2024-09-23,141,Restaurant
3633,2024-09-15,8,Restaurant
3634,2024-10-27,181,Restaurant
3635,2024-10-22,75,Turbo
3636,2024-10-14,28,Travel
3637,2024-10-10,27,Turbo
3638,2024-10-23,165,Travel
3639,2024-09-29,181,Travel
3640,2024-10-10,88,Restaurant
3641,2024-10-15,77,Turbo
3642,2024-10-16,7,CPGs
3643,2024-10-27,199,CPGs
3644,2024-10-14,3,Turbo
3645,2024-10-14,35,Turbo
3646,2024-10-01,135,CPGs
3647,2024-09-23,21,Turbo
3648,2024-09-04,170,Restaurant
3649,2024-09-21,245,Turbo
3650,2024-09-26,150,Travel
3651,2024-10-27,67,CPGs
3652,2024-10-15,152,Travel
3653,2024-09-27,225,Turbo
3654,2024-10-01,16,Travel
3655,2024-09-13,221,Restaurant
3656,2024-10-08,32,Turbo
3657,2024-10-23,218,Restaurant
3658,2024-09-17,95,Turbo
3659,2024-10-15,98,CPGs
3660,2024-10-25,72,Travel
3661,2024-10-14,97,Restaurant
3662,2024-10-21,165,Turbo
3663,2024-10-20,186,Travel
3664,2024-10-26,13,Travel
3665,2024-09-27,183,CPGs
3666,2024-09-30,145,Restaurant
3667,2024-10-23,240,CPGs
3668,2024-10-09,179,CPGs
3669,2024-09-16,187,CPGs
3670,2024-10-11,97,Restaurant
3671,2024-10-04,82,Turbo
3672,2024-10-21,226,Travel
3673,2024-10-08,6,Turbo
3674,2024-10-08,102,Restaurant
3675,2024-10-22,210,Restaurant
3676,2024-10-24,193,Travel
3677,2024-10-20,209,Restaurant
3678,2024-10-19,108,Turbo
3679,2024-10-16,4,Turbo
3680,2024-09-26,244,Restaurant
3681,2024-10-11,222,Travel
3682,2024-10-15,62,Travel
3683,2024-10-26,232,Travel
3684,2024-09-24,161,Travel
3685,2024-10-15,97,Travel
3686,2024-10-03,223,Travel
3687,2024-10-11,211,Restaurant
3688,2024-09-13,173,Travel
3689,2024-10-23,4,CPGs
3690,2024-09-07,157,Travel
3691,2024-10-20,247,Turbo
3692,2024-09-16,172,Turbo
3693,2024-10-26,198,CPGs
3694,2024-09-29,99,Restaurant
3695,2024-10-03,217,Turbo
3696,2024-10-06,153,Restaurant
3697,2024-10-03,19,CPGs
3698,2024-10-11,65,Restaurant
3699,2024-10-21,68,Restaurant
3700,2024-09-16,95,CPGs
3701,2024-10-11,134,Restaurant
3702,2024-10-12,42,Travel
3703,2024-10-21,176,CPGs
3704,2024-10-22,17,Travel
3705,2024-10-07,46,Travel
3706,2024-09-24,15,Turbo
3707,2024-10-21,6,Travel
3708,2024-10-15,124,CPGs
3709,2024-10-14,11,Restaurant
3710,2024-10-10,113,Turbo
3711,2024-10-07,36,Travel
3712,2024-10-19,58,Turbo
3713,2024-10-23,66,Travel
3714,2024-10-25,169,Turbo
3715,2024-10-26,176,Travel
3716,2024-10-15,156,CPGs
3717,2024-10-21,115,Travel
3718,2024-10-09,95,Turbo
3719,2024-09-11,98,Turbo
3720,2024-10-18,35,CPGs
3721,2024-10-27,193,Travel
3722,2024-10-08,236,CPGs
3723,2024-10-19,140,CPGs
3724,2024-10-04,212,Restaurant
3725,2024-10-26,48,Turbo
3726,2024-10-18,43,Turbo
3727,2024-10-21,163,CPGs
3728,2024-10-14,248,Restaurant
3729,2024-10-22,59,Restaurant
3730,2024-09-13,9,CPGs
3731,2024-09-22,150,Restaurant
3732,2024-10-15,163,CPGs
3733,2024-10-18,95,CPGs
3734,2024-10-11,148,Restaurant
3735,2024-09-27,119,CPGs
3736,2024-10-16,201,Restaurant
3737,2024-10-15,183,Turbo
3738,2024-09-16,215,Travel
3739,2024-10-21,239,CPGs
3740,2024-10-27,105,Travel
3741,2024-10-22,63,Restaurant
3742,2024-10-23,130,Turbo
3743,2024-10-15,91,Turbo
3744,2024-10-27,185,Turbo
3745,2024-10-22,183,CPGs
3746,2024-10-12,159,Turbo
3747,2024-09-15,194,Restaurant
3748,2024-09-02,153,Turbo
3749,2024-10-19,112,Turbo
3750,2024-09-28,197,CPGs
3751,2024-10-05,219,Turbo
3752,2024-10-25,109,Travel
3753,2024-10-22,14,Turbo
3754,2024-09-12,139,Travel
3755,2024-09-17,174,Restaurant
3756,2024-10-02,52,CPGs
3757,2024-09-11,25,CPGs
3758,2024-10-27,109,CPGs
3759,2024-09-15,221,Restaurant
3760,2024-10-16,82,Turbo
3761,2024-10-20,28,Turbo
3762,2024-10-07,54,Turbo
3763,2024-09-15,153,Travel
3764,2024-10-22,239,CPGs
3765,2024-09-26,181,CPGs
3766,2024-10-24,6,Restaurant
3767,2024-10-03,155,CPGs
3768,2024-10-15,147,Restaurant
3769,2024-10-27,109,Travel
3770,2024-10-10,57,CPGs
3771,2024-10-25,196,CPGs
3772,2024-09-27,247,Turbo
3773,2024-10-01,231,Travel
3774,2024-09-17,79,Travel
3775,2024-09-12,29,CPGs
3776,2024-09-26,71,Turbo
3777,2024-09-30,5,Turbo
3778,2024-10-17,203,Travel
3779,2024-10-13,114,CPGs
3780,2024-10-25,228,Travel
3781,2024-10-16,183,Restaurant
3782,2024-10-12,94,CPGs
3783,2024-10-23,148,Turbo
3784,2024-10-11,56,Travel
3785,2024-10-26,122,CPGs
3786,2024-10-27,213,Restaurant
3787,2024-10-24,39,CPGs
3788,2024-10-22,115,Restaurant
3789,2024-10-17,242,Restaurant
3790,2024-10-07,27,Turbo
3791,2024-10-21,199,Travel
3792,2024-10-23,218,Travel
3793,2024-10-21,108,Travel
3794,2024-10-15,146,Turbo
3795,2024-10-22,168,Restaurant
3796,2024-10-19,187,CPGs
3797,2024-10-10,27,CPGs
3798,2024-10-23,203,Travel
3799,2024-10-04,128,CPGs
3800,2024-10-20,71,CPGs
3801,2024-10-07,15,Turbo
3802,2024-10-04,159,CPGs
3803,2024-10-18,68,Travel
3804,2024-09-18,142,CPGs
3805,2024-10-08,148,Turbo
3806,2024-10-08,204,Restaurant
3807,2024-10-02,39,Restaurant
3808,2024-10-17,8,Restaurant
3809,2024-10-25,109,Travel
3810,2024-10-01,238,Travel
3811,2024-09-24,56,Turbo
3812,2024-10-26,192,Travel
3813,2024-10-15,212,Restaurant
3814,2024-10-22,239,Turbo
3815,2024-09-29,110,CPGs
3816,2024-09-10,67,Turbo
3817,2024-10-21,143,Turbo
3818,2024-10-07,132,Turbo
3819,2024-10-11,204,Travel
3820,2024-10-01,100,Turbo
3821,2024-09-26,132,CPGs
3822,2024-10-21,127,Restaurant
3823,2024-10-08,161,CPGs
3824,2024-10-06,143,CPGs
3825,2024-10-02,191,Travel
3826,2024-09-25,169,Travel
3827,2024-09-23,15,Travel
3828,2024-10-21,49,Turbo
3829,2024-10-02,139,CPGs
3830,2024-09-19,57,Travel
3831,2024-09-28,194,Travel
3832,2024-10-15,242,CPGs
3833,2024-09-29,44,Travel
3834,2024-10-27,199,Travel
3835,2024-09-26,15,Travel
3836,2024-10-21,232,Travel
3837,2024-10-05,172,Restaurant
3838,2024-10-24,185,CPGs
3839,2024-10-19,52,CPGs
3840,2024-10-19,225,Restaurant
3841,2024-10-23,199,Turbo
3842,2024-10-26,20,Restaurant
3843,2024-09-28,51,Travel
3844,2024-09-30,107,CPGs
3845,2024-10-23,22,Restaurant
3846,2024-10-06,219,Turbo
3847,2024-10-10,58,CPGs
3848,2024-10-09,19,Restaurant
3849,2024-10-23,222,CPGs
3850,2024-10-21,13,CPGs
3851,2024-10-26,13,Travel
3852,2024-10-13,155,Travel
3853,2024-10-06,87,CPGs
3854,2024-10-11,249,CPGs
3855,2024-09-25,111,Restaurant
3856,2024-10-27,48,CPGs
3857,2024-09-29,10,Restaurant
3858,2024-10-21,55,Travel
3859,2024-09-06,86,Restaurant
3860,2024-10-01,21,Turbo
3861,2024-09-21,75,Travel
3862,2024-10-12,49,Travel
3863,2024-10-13,161,Turbo
3864,2024-10-05,145,Restaurant
3865,2024-09-14,221,Restaurant
3866,2024-10-02,177,CPGs
3867,2024-09-22,231,Restaurant
3868,2024-10-20,95,Restaurant
3869,2024-10-11,201,Turbo
3870,2024-10-21,71,Restaurant
3871,2024-10-27,202,CPGs
3872,2024-10-21,109,Turbo
3873,2024-10-20,108,Travel
3874,2024-09-25,26,Travel
3875,2024-10-04,132,Travel
3876,2024-10-17,167,CPGs
3877,2024-10-07,128,Turbo
3878,2024-09-26,11,CPGs
3879,2024-10-16,34,Turbo
3880,2024-10-26,182,Turbo
3881,2024-09-21,61,CPGs
3882,2024-10-21,14,Restaurant
3883,2024-09-25,100,Restaurant
3884,2024-10-21,10,Travel
3885,2024-09-16,192,Restaurant
3886,2024-10-27,195,Turbo
3887,2024-10-01,125,CPGs
3888,2024-10-11,51,Restaurant
3889,2024-10-16,101,Travel
3890,2024-09-27,51,Restaurant
3891,2024-09-16,179,Restaurant
3892,2024-10-04,116,Turbo
3893,2024-10-27,176,Turbo
3894,2024-09-17,120,Restaurant
3895,2024-10-24,75,CPGs
3896,2024-10-14,138,Turbo
3897,2024-10-06,9,CPGs
3898,2024-09-18,53,Turbo
3899,2024-10-06,223,Restaurant
3900,2024-10-20,49,Travel
3901,2024-10-25,40,Travel
3902,2024-10-24,15,Turbo
3903,2024-10-06,80,Restaurant
3904,2024-10-24,226,Turbo
3905,2024-10-10,79,Restaurant
3906,2024-09-16,145,Restaurant
3907,2024-10-22,116,Travel
3908,2024-10-03,139,Turbo
3909,2024-09-23,10,CPGs
3910,2024-10-04,8,Travel
3911,2024-09-23,52,Restaurant
3912,2024-09-30,50,Restaurant
3913,2024-10-25,1,Restaurant
3914,2024-10-22,202,Turbo
3915,2024-10-09,42,Restaurant
3916,2024-09-22,40,CPGs
3917,2024-10-08,73,Travel
3918,2024-10-18,26,Travel
3919,2024-09-20,31,CPGs
3920,2024-10-01,4,Turbo
3921,2024-10-20,141,Travel
3922,2024-10-15,152,CPGs
3923,2024-10-26,66,CPGs
3924,2024-10-10,204,Restaurant
3925,2024-10-15,103,Turbo
3926,2024-10-04,178,Restaurant
3927,2024-09-04,249,Travel
3928,2024-10-14,152,Travel
3929,2024-09-25,206,Restaurant
3930,2024-09-25,111,Restaurant
3931,2024-10-09,7,CPGs
3932,2024-10-04,50,Travel
3933,2024-09-20,31,Restaurant
3934,2024-10-19,10,CPGs
3935,2024-10-21,105,Travel
3936,2024-10-22,218,Restaurant
3937,2024-10-26,74,Turbo
3938,2024-10-18,103,Restaurant
3939,2024-10-18,131,Turbo
3940,2024-09-18,69,Restaurant
3941,2024-10-15,67,Restaurant
3942,2024-09-14,173,CPGs
3943,2024-09-26,225,CPGs
3944,2024-10-04,20,Travel
3945,2024-10-20,242,Travel
3946,2024-10-19,118,Turbo
3947,2024-10-08,128,Restaurant
3948,2024-09-04,4,Turbo
3949,2024-10-27,45,Turbo
3950,2024-09-30,5,Travel
3951,2024-10-14,124,Travel
3952,2024-10-23,127,Restaurant
3953,2024-09-23,17,Restaurant
3954,2024-10-26,49,CPGs
3955,2024-09-16,57,CPGs
3956,2024-10-18,52,Turbo
3957,2024-10-16,112,CPGs
3958,2024-10-16,183,CPGs
3959,2024-10-13,29,Restaurant
3960,2024-09-19,203,Turbo
3961,2024-10-23,169,Travel
3962,2024-10-15,95,Turbo
3963,2024-10-25,220,CPGs
3964,2024-09-17,245,Travel
3965,2024-10-02,6,Travel
3966,2024-09-28,137,Turbo
3967,2024-10-03,43,Turbo
3968,2024-10-20,90,CPGs
3969,2024-09-29,111,CPGs
3970,2024-10-05,96,Turbo
3971,2024-10-12,47,Restaurant
3972,2024-10-16,124,Travel
3973,2024-09-04,126,CPGs
3974,2024-10-19,90,CPGs
3975,2024-10-10,66,Restaurant
3976,2024-10-01,238,Restaurant
3977,2024-10-07,250,Turbo
3978,2024-10-13,51,Travel
3979,2024-10-10,103,CPGs
3980,2024-10-09,211,Turbo
3981,2024-10-27,219,Travel
3982,2024-10-25,190,Restaurant
3983,2024-10-17,42,Turbo
3984,2024-10-20,63,Turbo
3985,2024-10-26,226,Turbo
3986,2024-10-27,68,Restaurant
3987,2024-10-06,106,CPGs
3988,2024-10-01,73,CPGs
3989,2024-10-23,115,Restaurant
3990,2024-10-04,187,Travel
3991,2024-10-26,174,Travel
3992,2024-10-23,228,Travel
3993,2024-10-21,148,Travel
3994,2024-10-15,189,Travel
3995,2024-09-04,146,Travel
3996,2024-10-23,35,Restaurant
3997,2024-10-23,13,CPGs
3998,2024-09-26,197,Turbo
3999,2024-09-24,144,Turbo
4000,2024-09-25,51,Turbo
4001,2024-09-22,104,CPGs
4002,2024-10-21,109,CPGs
4003,2024-09-07,2,Travel
4004,2024-10-24,193,Restaurant
4005,2024-10-09,81,Travel
4006,2024-10-21,68,Travel
4007,2024-10-07,179,CPGs
4008,2024-10-07,211,CPGs
4009,2024-10-07,6,Restaurant
4010,2024-10-27,17,CPGs
4011,2024-10-08,92,CPGs
4012,2024-10-14,89,Travel
4013,2024-10-21,174,Turbo
4014,2024-10-13,36,Travel
4015,2024-09-12,151,Travel
4016,2024-09-20,162,Restaurant
4017,2024-10-27,199,Turbo
4018,2024-10-18,238,CPGs
4019,2024-10-14,95,Restaurant
4020,2024-10-12,130,Turbo
4021,2024-10-22,199,Restaurant
4022,2024-10-25,205,Travel
4023,2024-10-26,55,Travel
4024,2024-10-25,95,Travel
4025,2024-10-02,175,Restaurant
4026,2024-09-11,183,Restaurant
4027,2024-10-14,75,Turbo
4028,2024-10-27,13,Turbo
4029,2024-09-23,110,Turbo
4030,2024-10-18,61,Restaurant
4031,2024-10-20,209,Restaurant
4032,2024-10-04,143,CPGs
4033,2024-10-24,32,CPGs
4034,2024-10-12,159,Turbo
4035,2024-10-16,34,Travel
4036,2024-09-29,141,Restaurant
4037,2024-10-26,165,Travel
4038,2024-10-05,242,Travel
4039,2024-10-27,185,Restaurant
4040,2024-09-26,56,CPGs
4041,2024-10-15,209,Turbo
4042,2024-10-18,46,CPGs
4043,2024-10-26,105,Restaurant
4044,2024-10-15,48,Turbo
4045,2024-10-24,99,Travel
4046,2024-10-11,46,Travel
4047,2024-09-16,245,CPGs
4048,2024-10-13,18,Travel
4049,2024-10-06,223,Restaurant
4050,2024-10-25,208,Turbo
4051,2024-10-20,47,Restaurant
4052,2024-10-22,13,CPGs
4053,2024-10-27,75,CPGs
4054,2024-10-19,150,Turbo
4055,2024-09-02,249,Turbo
4056,2024-10-18,196,Restaurant
4057,2024-10-18,3,Travel
4058,2024-09-12,237,Travel
4059,2024-10-04,121,Travel
4060,2024-10-17,41,CPGs
4061,2024-10-13,97,Restaurant
4062,2024-09-19,179,Turbo
4063,2024-10-10,216,Travel
4064,2024-10-09,32,Turbo
4065,2024-10-06,219,Restaurant
4066,2024-10-21,91,Restaurant
4067,2024-10-27,139,Travel
4068,2024-09-15,174,CPGs
4069,2024-09-07,146,Restaurant
4070,2024-10-08,58,Travel
4071,2024-09-11,173,CPGs
4072,2024-10-15,52,Turbo
4073,2024-10-24,127,CPGs
4074,2024-09-23,31,Restaurant
4075,2024-10-21,78,Travel
4076,2024-10-27,38,CPGs
4077,2024-10-08,10,Turbo
4078,2024-09-09,249,Travel
4079,2024-10-16,184,CPGs
4080,2024-10-17,120,Turbo
4081,2024-10-21,86,CPGs
4082,2024-10-13,248,Restaurant
4083,2024-10-06,87,Turbo
4084,2024-10-19,50,Turbo
4085,2024-10-15,184,Travel
4086,2024-09-08,215,Travel
4087,2024-10-14,128,Turbo
4088,2024-09-29,126,Travel
4089,2024-10-21,244,Restaurant
4090,2024-10-16,3,Restaurant
4091,2024-10-08,94,Turbo
4092,2024-10-22,71,Restaurant
4093,2024-10-16,197,Travel
4094,2024-10-16,21,Travel
4095,2024-09-13,244,Restaurant
4096,2024-10-20,58,Restaurant
4097,2024-10-14,118,Restaurant
4098,2024-09-14,128,Travel
4099,2024-10-24,133,CPGs
4100,2024-10-09,15,Travel
4101,2024-09-10,194,Turbo
4102,2024-09-12,59,CPGs
4103,2024-10-07,216,Restaurant
4104,2024-10-10,125,Turbo
4105,2024-10-25,112,Turbo
4106,2024-10-24,185,Restaurant
4107,2024-10-11,154,CPGs
4108,2024-10-16,67,Turbo
4109,2024-09-24,51,Travel
4110,2024-10-17,28,Turbo
4111,2024-09-18,53,Turbo
4112,2024-09-28,141,CPGs
4113,2024-09-23,235,CPGs
4114,2024-09-09,110,Restaurant
4115,2024-10-05,207,CPGs
4116,2024-10-18,25,Turbo
4117,2024-10-27,48,Turbo
4118,2024-09-05,94,Travel
4119,2024-09-20,2,Travel
4120,2024-10-27,70,CPGs
4121,2024-10-03,128,Restaurant
4122,2024-10-16,236,Turbo
4123,2024-09-16,137,Restaurant
4124,2024-10-07,159,Travel
4125,2024-10-11,213,Travel
4126,2024-10-13,113,Travel
4127,2024-09-21,4,Restaurant
4128,2024-10-10,142,Restaurant
4129,2024-09-17,4,Turbo
4130,2024-10-19,124,Turbo
4131,2024-10-09,47,Turbo
4132,2024-10-12,191,Travel
4133,2024-10-12,54,Turbo
4134,2024-10-20,238,Turbo
4135,2024-10-27,115,Travel
4136,2024-09-22,170,Turbo
4137,2024-10-25,149,Restaurant
4138,2024-09-20,93,CPGs
4139,2024-09-18,177,Restaurant
4140,2024-09-24,56,Travel
4141,2024-10-22,34,CPGs
4142,2024-10-23,219,Travel
4143,2024-10-24,74,Restaurant
4144,2024-10-08,250,Restaurant
4145,2024-10-09,47,CPGs
4146,2024-09-23,56,Travel
4147,2024-10-19,167,Turbo
4148,2024-09-13,147,CPGs
4149,2024-10-17,229,Turbo
4150,2024-10-17,93,CPGs
4151,2024-10-23,177,Restaurant
4152,2024-10-01,217,Turbo
4153,2024-10-17,227,Restaurant
4154,2024-10-15,173,Restaurant
4155,2024-09-30,80,Travel
4156,2024-10-14,2,Travel
4157,2024-10-27,125,CPGs
4158,2024-10-14,46,Turbo
4159,2024-10-14,184,Turbo
4160,2024-10-09,51,Travel
4161,2024-10-04,212,CPGs
4162,2024-10-21,8,Restaurant
4163,2024-10-22,178,CPGs
4164,2024-10-18,48,CPGs
4165,2024-10-16,18,Travel
4166,2024-10-27,48,Turbo
4167,2024-10-15,89,Travel
4168,2024-10-23,228,Turbo
4169,2024-10-25,136,Restaurant
4170,2024-10-19,225,Restaurant
4171,2024-10-15,45,Travel
4172,2024-10-23,230,Restaurant
4173,2024-09-12,139,Restaurant
4174,2024-10-21,78,Turbo
4175,2024-10-26,76,Restaurant
4176,2024-09-16,120,Restaurant
4177,2024-10-27,138,Restaurant
4178,2024-09-17,160,Turbo
4179,2024-10-15,48,CPGs
4180,2024-10-11,147,CPGs
4181,2024-10-04,103,Restaurant
4182,2024-10-26,165,Turbo
4183,2024-10-21,91,Turbo
4184,2024-10-15,196,Turbo
4185,2024-10-19,114,CPGs
4186,2024-10-22,185,Restaurant
4187,2024-09-20,150,CPGs
4188,2024-09-17,53,Restaurant
4189,2024-10-22,70,CPGs
4190,2024-10-23,83,Turbo
4191,2024-10-20,245,Restaurant
4192,2024-10-23,123,Restaurant
4193,2024-10-27,73,Turbo
4194,2024-10-15,77,CPGs
4195,2024-10-14,240,Turbo
4196,2024-09-16,59,Restaurant
4197,2024-10-07,113,Travel
4198,2024-10-11,158,Travel
4199,2024-10-03,212,CPGs
4200,2024-10-13,177,Turbo
4201,2024-10-25,199,Travel
4202,2024-10-21,165,Restaurant
4203,2024-10-17,3,Turbo
4204,2024-10-16,34,Travel
4205,2024-10-01,77,Turbo
4206,2024-09-24,29,Travel
4207,2024-10-26,108,CPGs
4208,2024-10-13,147,Turbo
4209,2024-10-14,25,CPGs
4210,2024-10-21,38,CPGs
4211,2024-09-25,231,Turbo
4212,2024-09-12,191,Restaurant
4213,2024-10-21,114,Restaurant
4214,2024-09-30,110,Turbo
4215,2024-10-01,29,Travel
4216,2024-10-15,12,Travel
4217,2024-10-08,242,Travel
4218,2024-09-24,229,Travel
4219,2024-10-11,54,Restaurant
4220,2024-10-21,34,CPGs
4221,2024-10-23,91,Restaurant
4222,2024-09-25,52,Travel
4223,2024-10-25,13,Travel
4224,2024-10-08,246,Turbo
4225,2024-10-25,182,Turbo
4226,2024-09-17,145,Restaurant
4227,2024-09-07,110,Turbo
4228,2024-10-23,56,Travel
4229,2024-10-24,183,Turbo
4230,2024-10-15,61,Restaurant
4231,2024-10-16,126,CPGs
4232,2024-10-16,32,Restaurant
4233,2024-10-27,83,Turbo
4234,2024-10-11,204,CPGs
4235,2024-10-22,13,Travel
4236,2024-10-23,180,Turbo
4237,2024-10-23,4,Restaurant
4238,2024-09-10,153,Restaurant
4239,2024-10-06,219,Turbo
4240,2024-10-15,163,Turbo
4241,2024-10-05,116,CPGs
4242,2024-10-12,138,Turbo
4243,2024-10-09,168,Turbo
4244,2024-10-27,157,Travel
4245,2024-10-03,248,Restaurant
4246,2024-10-04,30,CPGs
4247,2024-09-29,229,Travel
4248,2024-10-18,98,Travel
4249,2024-10-18,43,CPGs
4250,2024-10-14,171,Turbo
4251,2024-09-16,144,Travel
4252,2024-10-06,212,CPGs
4253,2024-09-19,116,Turbo
4254,2024-10-15,184,Turbo
4255,2024-10-24,108,Turbo
4256,2024-10-19,128,CPGs
4257,2024-09-16,69,Turbo
4258,2024-10-21,55,Turbo
4259,2024-10-02,157,Travel
4260,2024-10-27,78,Turbo
4261,2024-10-14,196,CPGs
4262,2024-09-25,96,Travel
4263,2024-09-06,150,CPGs
4264,2024-10-20,187,Turbo
4265,2024-10-12,102,CPGs
4266,2024-10-25,234,Travel
4267,2024-10-10,234,Travel
4268,2024-10-05,159,Travel
4269,2024-10-19,22,CPGs
4270,2024-10-22,227,Travel
4271,2024-10-10,164,Travel
4272,2024-09-19,175,Turbo
4273,2024-09-08,129,Travel
4274,2024-10-06,99,Restaurant
4275,2024-09-21,10,Turbo
4276,2024-10-27,91,CPGs
4277,2024-09-25,98,Travel
4278,2024-09-12,151,CPGs
4279,2024-09-24,141,CPGs
4280,2024-09-05,29,Restaurant
4281,2024-10-14,24,CPGs
4282,2024-10-11,246,Turbo
4283,2024-09-22,87,Restaurant
4284,2024-10-23,83,Turbo
4285,2024-10-07,204,Travel
4286,2024-09-15,29,Turbo
4287,2024-10-13,46,CPGs
4288,2024-10-26,16,Turbo
4289,2024-10-18,97,Turbo
4290,2024-10-26,74,Restaurant
4291,2024-09-25,221,Turbo
4292,2024-09-27,189,Turbo
4293,2024-10-17,124,Travel
4294,2024-09-30,237,Travel
4295,2024-10-01,139,CPGs
4296,2024-10-20,175,CPGs
4297,2024-10-12,131,Turbo
4298,2024-10-16,101,Travel
4299,2024-10-17,245,Restaurant
4300,2024-10-04,207,Restaurant
4301,2024-09-18,157,CPGs
4302,2024-10-20,93,Travel
4303,2024-09-13,215,Restaurant
4304,2024-10-18,247,CPGs
4305,2024-10-11,183,Travel
4306,2024-09-30,74,CPGs
4307,2024-10-14,137,Travel
4308,2024-09-26,235,Turbo
4309,2024-10-25,174,CPGs
4310,2024-10-04,166,Restaurant
4311,2024-10-27,220,Turbo
4312,2024-09-27,183,CPGs
4313,2024-10-03,43,CPGs
4314,2024-10-22,233,Travel
4315,2024-10-14,180,Travel
4316,2024-10-17,75,Travel
4317,2024-10-19,67,CPGs
4318,2024-10-25,202,Restaurant
4319,2024-10-24,32,CPGs
4320,2024-09-11,154,Travel
4321,2024-10-19,187,Restaurant
4322,2024-10-13,167,Restaurant
4323,2024-09-22,39,Travel
4324,2024-10-26,50,Travel
4325,2024-10-22,136,CPGs
4326,2024-10-22,135,Restaurant
4327,2024-10-06,153,CPGs
4328,2024-10-10,23,CPGs
4329,2024-10-15,89,Travel
4330,2024-09-30,178,Turbo
4331,2024-10-27,75,Travel
4332,2024-10-15,124,Restaurant
4333,2024-10-16,247,Travel
4334,2024-10-24,243,Restaurant
4335,2024-10-22,214,Turbo
4336,2024-10-18,13,Restaurant
4337,2024-10-09,41,Restaurant
4338,2024-09-28,197,Restaurant
4339,2024-10-17,203,Travel
4340,2024-10-02,30,Turbo
4341,2024-10-24,80,Turbo
4342,2024-10-23,182,Restaurant
4343,2024-10-02,143,CPGs
4344,2024-09-10,206,CPGs
4345,2024-09-12,134,Restaurant
4346,2024-10-24,182,CPGs
4347,2024-10-19,71,Turbo
4348,2024-10-26,59,Restaurant
4349,2024-09-29,150,Travel
4350,2024-10-07,216,Travel
4351,2024-10-18,21,CPGs
4352,2024-09-30,66,CPGs
4353,2024-10-23,138,Turbo
4354,2024-10-10,15,Turbo
4355,2024-09-21,2,Restaurant
4356,2024-09-27,221,Turbo
4357,2024-10-24,108,Travel
4358,2024-10-25,190,Restaurant
4359,2024-09-28,100,Turbo
4360,2024-10-21,16,Travel
4361,2024-09-15,128,Restaurant
4362,2024-09-28,195,Restaurant
4363,2024-10-12,18,Restaurant
4364,2024-10-09,225,CPGs
4365,2024-10-07,92,Travel
4366,2024-10-07,63,Travel
4367,2024-10-07,5,CPGs
4368,2024-10-04,143,Turbo
4369,2024-10-23,100,Travel
4370,2024-10-05,166,Restaurant
4371,2024-09-23,221,Travel
4372,2024-10-07,39,Turbo
4373,2024-09-27,235,CPGs
4374,2024-10-06,153,Restaurant
4375,2024-09-19,174,Travel
4376,2024-09-24,17,Turbo
4377,2024-10-07,95,Turbo
4378,2024-10-23,14,Travel
4379,2024-09-23,125,CPGs
